path,ticker,filing,date
./edgartools-data/GPUS/10-Q/2021-11-19.md,GPUS,10-Q,2021-11-19.md
./edgartools-data/GPUS/10-Q/2021-08-16.md,GPUS,10-Q,2021-08-16.md
./edgartools-data/GPUS/10-Q/2021-05-24.md,GPUS,10-Q,2021-05-24.md
./edgartools-data/GPUS/10-Q/2020-11-18.md,GPUS,10-Q,2020-11-18.md
./edgartools-data/GPUS/10-Q/2020-08-19.md,GPUS,10-Q,2020-08-19.md
./edgartools-data/GPUS/10-Q/2020-07-06.md,GPUS,10-Q,2020-07-06.md
./edgartools-data/GPUS/10-Q/2019-11-19.md,GPUS,10-Q,2019-11-19.md
./edgartools-data/GPUS/10-Q/2019-08-19.md,GPUS,10-Q,2019-08-19.md
./edgartools-data/GPUS/10-Q/2019-05-20.md,GPUS,10-Q,2019-05-20.md
./edgartools-data/GPUS/10-Q/2018-11-15.md,GPUS,10-Q,2018-11-15.md
./edgartools-data/GPUS/10-Q/2018-08-20.md,GPUS,10-Q,2018-08-20.md
./edgartools-data/GPUS/10-Q/2018-05-21.md,GPUS,10-Q,2018-05-21.md
./edgartools-data/GPUS/10-Q/2017-11-20.md,GPUS,10-Q,2017-11-20.md
./edgartools-data/GPUS/10-Q/2017-08-21.md,GPUS,10-Q,2017-08-21.md
./edgartools-data/GPUS/10-Q/2017-05-17.md,GPUS,10-Q,2017-05-17.md
./edgartools-data/GPUS/10-Q/2016-11-14.md,GPUS,10-Q,2016-11-14.md
./edgartools-data/GPUS/10-Q/2016-08-15.md,GPUS,10-Q,2016-08-15.md
./edgartools-data/GPUS/10-Q/2016-05-16.md,GPUS,10-Q,2016-05-16.md
./edgartools-data/GPUS/10-Q/2015-11-16.md,GPUS,10-Q,2015-11-16.md
./edgartools-data/GPUS/10-Q/2015-08-12.md,GPUS,10-Q,2015-08-12.md
./edgartools-data/GPUS/10-Q/2015-05-15.md,GPUS,10-Q,2015-05-15.md
./edgartools-data/GPUS/10-Q/2014-11-13.md,GPUS,10-Q,2014-11-13.md
./edgartools-data/GPUS/10-Q/2014-08-13.md,GPUS,10-Q,2014-08-13.md
./edgartools-data/GPUS/10-Q/2014-05-13.md,GPUS,10-Q,2014-05-13.md
./edgartools-data/GPUS/10-Q/2013-11-13.md,GPUS,10-Q,2013-11-13.md
./edgartools-data/GPUS/10-Q/2013-08-19.md,GPUS,10-Q,2013-08-19.md
./edgartools-data/GPUS/10-Q/2013-05-20.md,GPUS,10-Q,2013-05-20.md
./edgartools-data/GPUS/10-Q/2012-11-20.md,GPUS,10-Q,2012-11-20.md
./edgartools-data/GPUS/10-Q/2012-08-14.md,GPUS,10-Q,2012-08-14.md
./edgartools-data/GPUS/10-Q/2012-05-15.md,GPUS,10-Q,2012-05-15.md
./edgartools-data/GPUS/10-Q/2011-11-14.md,GPUS,10-Q,2011-11-14.md
./edgartools-data/GPUS/10-Q/2011-08-15.md,GPUS,10-Q,2011-08-15.md
./edgartools-data/GPUS/10-Q/2011-05-13.md,GPUS,10-Q,2011-05-13.md
./edgartools-data/GPUS/10-Q/2010-11-05.md,GPUS,10-Q,2010-11-05.md
./edgartools-data/GPUS/10-Q/2010-08-13.md,GPUS,10-Q,2010-08-13.md
./edgartools-data/GPUS/10-Q/2010-05-13.md,GPUS,10-Q,2010-05-13.md
./edgartools-data/GPUS/10-Q/2009-11-16.md,GPUS,10-Q,2009-11-16.md
./edgartools-data/GPUS/10-Q/2009-08-14.md,GPUS,10-Q,2009-08-14.md
./edgartools-data/GPUS/10-Q/2009-05-14.md,GPUS,10-Q,2009-05-14.md
./edgartools-data/GPUS/10-Q/A/2023-04-14.md,GPUS,10-Q/A,2023-04-14.md
./edgartools-data/GPUS/10-Q/A/2017-11-14.md,GPUS,10-Q/A,2017-11-14.md
./edgartools-data/GPUS/10-Q/A/2013-09-06.md,GPUS,10-Q/A,2013-09-06.md
./edgartools-data/GPUS/10-Q/A/2012-09-12.md,GPUS,10-Q/A,2012-09-12.md
./edgartools-data/GPUS/10-Q/A/2012-08-31.md,GPUS,10-Q/A,2012-08-31.md
./edgartools-data/GPUS/10-Q/A/2012-05-25.md,GPUS,10-Q/A,2012-05-25.md
./edgartools-data/GPUS/DEF 14A/2025-05-02.md,GPUS,DEF 14A,2025-05-02.md
./edgartools-data/GPUS/DEF 14A/2025-02-24.md,GPUS,DEF 14A,2025-02-24.md
./edgartools-data/GPUS/DEF 14A/2024-08-06.md,GPUS,DEF 14A,2024-08-06.md
./edgartools-data/GPUS/DEF 14A/2024-05-08.md,GPUS,DEF 14A,2024-05-08.md
./edgartools-data/GPUS/DEF 14A/2023-11-24.md,GPUS,DEF 14A,2023-11-24.md
./edgartools-data/GPUS/DEF 14A/2023-04-11.md,GPUS,DEF 14A,2023-04-11.md
./edgartools-data/GPUS/DEF 14A/2022-09-23.md,GPUS,DEF 14A,2022-09-23.md
./edgartools-data/GPUS/DEF 14A/2021-06-07.md,GPUS,DEF 14A,2021-06-07.md
./edgartools-data/GPUS/DEF 14A/2020-11-13.md,GPUS,DEF 14A,2020-11-13.md
./edgartools-data/GPUS/DEF 14A/2020-05-18.md,GPUS,DEF 14A,2020-05-18.md
./edgartools-data/GPUS/DEF 14A/2020-03-10.md,GPUS,DEF 14A,2020-03-10.md
./edgartools-data/GPUS/DEF 14A/2019-06-07.md,GPUS,DEF 14A,2019-06-07.md
./edgartools-data/GPUS/DEF 14A/2019-01-30.md,GPUS,DEF 14A,2019-01-30.md
./edgartools-data/GPUS/DEF 14A/2018-11-19.md,GPUS,DEF 14A,2018-11-19.md
./edgartools-data/GPUS/DEF 14A/2017-11-17.md,GPUS,DEF 14A,2017-11-17.md
./edgartools-data/GPUS/DEF 14A/2016-11-16.md,GPUS,DEF 14A,2016-11-16.md
./edgartools-data/GPUS/DEF 14A/2015-05-20.md,GPUS,DEF 14A,2015-05-20.md
./edgartools-data/GPUS/DEF 14A/2014-06-12.md,GPUS,DEF 14A,2014-06-12.md
./edgartools-data/GPUS/DEF 14A/2013-06-28.md,GPUS,DEF 14A,2013-06-28.md
./edgartools-data/GPUS/DEF 14A/2012-10-22.md,GPUS,DEF 14A,2012-10-22.md
./edgartools-data/GPUS/DEF 14A/2011-08-01.md,GPUS,DEF 14A,2011-08-01.md
./edgartools-data/GPUS/DEF 14A/2011-07-05.md,GPUS,DEF 14A,2011-07-05.md
./edgartools-data/GPUS/DEF 14A/2010-10-05.md,GPUS,DEF 14A,2010-10-05.md
./edgartools-data/GPUS/DEF 14A/2009-07-02.md,GPUS,DEF 14A,2009-07-02.md
./edgartools-data/GPUS/10-K/2025-04-15.md,GPUS,10-K,2025-04-15.md
./edgartools-data/GPUS/10-K/2024-04-16.md,GPUS,10-K,2024-04-16.md
./edgartools-data/GPUS/10-K/2023-04-17.md,GPUS,10-K,2023-04-17.md
./edgartools-data/GPUS/10-K/2022-04-15.md,GPUS,10-K,2022-04-15.md
./edgartools-data/GPUS/10-K/2021-04-15.md,GPUS,10-K,2021-04-15.md
./edgartools-data/GPUS/10-K/2020-05-29.md,GPUS,10-K,2020-05-29.md
./edgartools-data/GPUS/10-K/2019-04-16.md,GPUS,10-K,2019-04-16.md
./edgartools-data/GPUS/10-K/2018-04-17.md,GPUS,10-K,2018-04-17.md
./edgartools-data/GPUS/10-K/2017-04-10.md,GPUS,10-K,2017-04-10.md
./edgartools-data/GPUS/10-K/2016-03-30.md,GPUS,10-K,2016-03-30.md
./edgartools-data/GPUS/10-K/2015-03-27.md,GPUS,10-K,2015-03-27.md
./edgartools-data/GPUS/10-K/2014-03-28.md,GPUS,10-K,2014-03-28.md
./edgartools-data/GPUS/10-K/2013-03-29.md,GPUS,10-K,2013-03-29.md
./edgartools-data/GPUS/10-K/2012-04-03.md,GPUS,10-K,2012-04-03.md
./edgartools-data/GPUS/10-K/2011-03-30.md,GPUS,10-K,2011-03-30.md
./edgartools-data/GPUS/10-K/2010-03-25.md,GPUS,10-K,2010-03-25.md
./edgartools-data/GPUS/10-K/2009-03-30.md,GPUS,10-K,2009-03-30.md
./edgartools-data/GPUS/10-K/A/2024-09-24.md,GPUS,10-K/A,2024-09-24.md
./edgartools-data/GPUS/10-K/A/2023-05-22.md,GPUS,10-K/A,2023-05-22.md
./edgartools-data/GPUS/10-K/A/2023-04-14.md,GPUS,10-K/A,2023-04-14.md
./edgartools-data/GPUS/10-K/A/2020-06-01.md,GPUS,10-K/A,2020-06-01.md
./edgartools-data/GPUS/10-K/A/2019-10-16.md,GPUS,10-K/A,2019-10-16.md
./edgartools-data/GPUS/10-K/A/2018-04-18.md,GPUS,10-K/A,2018-04-18.md
./edgartools-data/GPUS/10-K/A/2016-03-31.md,GPUS,10-K/A,2016-03-31.md
./edgartools-data/GPUS/10-K/A/2012-10-18.md,GPUS,10-K/A,2012-10-18.md
./edgartools-data/GPUS/10-K/A/2012-10-09.md,GPUS,10-K/A,2012-10-09.md
./edgartools-data/GPUS/10-K/A/2012-08-31.md,GPUS,10-K/A,2012-08-31.md
./edgartools-data/IREN/8-K/2025-11-03.md,IREN,8-K,2025-11-03.md
./edgartools-data/IREN/8-K/2025-10-07.md,IREN,8-K,2025-10-07.md
./edgartools-data/IREN/10-Q/2025-11-06.md,IREN,10-Q,2025-11-06.md
./edgartools-data/IREN/DEF 14A/2025-10-06.md,IREN,DEF 14A,2025-10-06.md
./edgartools-data/IREN/10-K/2025-08-28.md,IREN,10-K,2025-08-28.md
./edgartools-data/IREN/6-K/2025-03-17.md,IREN,6-K,2025-03-17.md
./edgartools-data/IREN/6-K/2024-11-29.md,IREN,6-K,2024-11-29.md
./edgartools-data/IREN/6-K/2024-11-26.md,IREN,6-K,2024-11-26.md
./edgartools-data/IREN/6-K/2024-11-06.md,IREN,6-K,2024-11-06.md
./edgartools-data/IREN/6-K/2024-10-16.md,IREN,6-K,2024-10-16.md
./edgartools-data/IREN/6-K/2024-10-10.md,IREN,6-K,2024-10-10.md
./edgartools-data/IREN/6-K/2024-10-04.md,IREN,6-K,2024-10-04.md
./edgartools-data/IREN/6-K/2024-09-23.md,IREN,6-K,2024-09-23.md
./edgartools-data/IREN/6-K/2024-09-16.md,IREN,6-K,2024-09-16.md
./edgartools-data/IREN/6-K/2024-09-09.md,IREN,6-K,2024-09-09.md
./edgartools-data/IREN/6-K/2024-09-05.md,IREN,6-K,2024-09-05.md
./edgartools-data/IREN/6-K/2024-08-28.md,IREN,6-K,2024-08-28.md
./edgartools-data/IREN/6-K/2024-08-06.md,IREN,6-K,2024-08-06.md
./edgartools-data/IREN/6-K/2024-07-24.md,IREN,6-K,2024-07-24.md
./edgartools-data/IREN/6-K/2024-07-23.md,IREN,6-K,2024-07-23.md
./edgartools-data/IREN/6-K/2024-07-16.md,IREN,6-K,2024-07-16.md
./edgartools-data/IREN/6-K/2024-07-05.md,IREN,6-K,2024-07-05.md
./edgartools-data/IREN/6-K/2024-07-01.md,IREN,6-K,2024-07-01.md
./edgartools-data/IREN/6-K/2024-06-06.md,IREN,6-K,2024-06-06.md
./edgartools-data/IREN/6-K/2024-05-15.md,IREN,6-K,2024-05-15.md
./edgartools-data/IREN/6-K/2024-05-06.md,IREN,6-K,2024-05-06.md
./edgartools-data/IREN/6-K/2024-04-29.md,IREN,6-K,2024-04-29.md
./edgartools-data/IREN/6-K/2024-04-08.md,IREN,6-K,2024-04-08.md
./edgartools-data/IREN/6-K/2024-04-04.md,IREN,6-K,2024-04-04.md
./edgartools-data/IREN/6-K/2024-04-01.md,IREN,6-K,2024-04-01.md
./edgartools-data/IREN/6-K/2024-03-21.md,IREN,6-K,2024-03-21.md
./edgartools-data/IREN/6-K/2024-03-06.md,IREN,6-K,2024-03-06.md
./edgartools-data/IREN/6-K/2024-02-26.md,IREN,6-K,2024-02-26.md
./edgartools-data/IREN/6-K/2024-02-15.md,IREN,6-K,2024-02-15.md
./edgartools-data/IREN/6-K/2024-02-14.md,IREN,6-K,2024-02-14.md
./edgartools-data/IREN/6-K/2024-02-08.md,IREN,6-K,2024-02-08.md
./edgartools-data/IREN/6-K/2024-02-07.md,IREN,6-K,2024-02-07.md
./edgartools-data/IREN/6-K/2024-01-23.md,IREN,6-K,2024-01-23.md
./edgartools-data/IREN/6-K/2024-01-16.md,IREN,6-K,2024-01-16.md
./edgartools-data/IREN/6-K/2024-01-05.md,IREN,6-K,2024-01-05.md
./edgartools-data/IREN/6-K/2023-12-21.md,IREN,6-K,2023-12-21.md
./edgartools-data/IREN/6-K/2023-12-15.md,IREN,6-K,2023-12-15.md
./edgartools-data/IREN/6-K/2023-12-07.md,IREN,6-K,2023-12-07.md
./edgartools-data/IREN/6-K/2023-12-06.md,IREN,6-K,2023-12-06.md
./edgartools-data/IREN/6-K/2023-11-30.md,IREN,6-K,2023-11-30.md
./edgartools-data/IREN/6-K/2023-11-21.md,IREN,6-K,2023-11-21.md
./edgartools-data/IREN/6-K/2023-11-07.md,IREN,6-K,2023-11-07.md
./edgartools-data/IREN/6-K/2023-10-24.md,IREN,6-K,2023-10-24.md
./edgartools-data/IREN/6-K/2023-10-20.md,IREN,6-K,2023-10-20.md
./edgartools-data/IREN/6-K/2023-10-06.md,IREN,6-K,2023-10-06.md
./edgartools-data/IREN/6-K/2023-10-05.md,IREN,6-K,2023-10-05.md
./edgartools-data/IREN/6-K/2023-09-13.md,IREN,6-K,2023-09-13.md
./edgartools-data/IREN/6-K/2023-09-06.md,IREN,6-K,2023-09-06.md
./edgartools-data/IREN/6-K/2023-08-29.md,IREN,6-K,2023-08-29.md
./edgartools-data/IREN/6-K/2023-08-11.md,IREN,6-K,2023-08-11.md
./edgartools-data/IREN/6-K/2023-08-03.md,IREN,6-K,2023-08-03.md
./edgartools-data/IREN/6-K/2023-07-18.md,IREN,6-K,2023-07-18.md
./edgartools-data/IREN/6-K/2023-07-07.md,IREN,6-K,2023-07-07.md
./edgartools-data/IREN/6-K/2023-06-20.md,IREN,6-K,2023-06-20.md
./edgartools-data/IREN/6-K/2023-06-06.md,IREN,6-K,2023-06-06.md
./edgartools-data/IREN/6-K/2023-05-22.md,IREN,6-K,2023-05-22.md
./edgartools-data/IREN/6-K/2023-05-05.md,IREN,6-K,2023-05-05.md
./edgartools-data/IREN/6-K/2023-04-26.md,IREN,6-K,2023-04-26.md
./edgartools-data/IREN/6-K/2023-04-20.md,IREN,6-K,2023-04-20.md
./edgartools-data/IREN/6-K/2023-04-13.md,IREN,6-K,2023-04-13.md
./edgartools-data/IREN/6-K/2023-04-06.md,IREN,6-K,2023-04-06.md
./edgartools-data/IREN/6-K/2023-04-03.md,IREN,6-K,2023-04-03.md
./edgartools-data/IREN/6-K/2023-03-23.md,IREN,6-K,2023-03-23.md
./edgartools-data/IREN/6-K/2023-03-13.md,IREN,6-K,2023-03-13.md
./edgartools-data/IREN/6-K/2023-03-07.md,IREN,6-K,2023-03-07.md
./edgartools-data/IREN/6-K/2023-02-15.md,IREN,6-K,2023-02-15.md
./edgartools-data/IREN/6-K/2023-02-13.md,IREN,6-K,2023-02-13.md
./edgartools-data/IREN/6-K/2023-02-07.md,IREN,6-K,2023-02-07.md
./edgartools-data/IREN/6-K/2023-01-25.md,IREN,6-K,2023-01-25.md
./edgartools-data/IREN/6-K/2023-01-12.md,IREN,6-K,2023-01-12.md
./edgartools-data/IREN/6-K/2022-12-19.md,IREN,6-K,2022-12-19.md
./edgartools-data/IREN/6-K/2022-12-13.md,IREN,6-K,2022-12-13.md
./edgartools-data/IREN/6-K/2022-11-21.md,IREN,6-K,2022-11-21.md
./edgartools-data/IREN/6-K/2022-11-07.md,IREN,6-K,2022-11-07.md
./edgartools-data/IREN/6-K/2022-11-03.md,IREN,6-K,2022-11-03.md
./edgartools-data/IREN/6-K/2022-11-02.md,IREN,6-K,2022-11-02.md
./edgartools-data/IREN/6-K/2022-10-13.md,IREN,6-K,2022-10-13.md
./edgartools-data/IREN/6-K/2022-10-07.md,IREN,6-K,2022-10-07.md
./edgartools-data/IREN/6-K/2022-09-27.md,IREN,6-K,2022-09-27.md
./edgartools-data/IREN/6-K/2022-09-23.md,IREN,6-K,2022-09-23.md
./edgartools-data/IREN/6-K/2022-09-13.md,IREN,6-K,2022-09-13.md
./edgartools-data/IREN/6-K/2022-09-07.md,IREN,6-K,2022-09-07.md
./edgartools-data/IREN/6-K/2022-08-09.md,IREN,6-K,2022-08-09.md
./edgartools-data/IREN/6-K/2022-08-08.md,IREN,6-K,2022-08-08.md
./edgartools-data/IREN/6-K/2022-08-01.md,IREN,6-K,2022-08-01.md
./edgartools-data/IREN/6-K/2022-07-07.md,IREN,6-K,2022-07-07.md
./edgartools-data/IREN/6-K/2022-06-21.md,IREN,6-K,2022-06-21.md
./edgartools-data/IREN/6-K/2022-06-07.md,IREN,6-K,2022-06-07.md
./edgartools-data/IREN/6-K/2022-05-16.md,IREN,6-K,2022-05-16.md
./edgartools-data/IREN/6-K/2022-05-11.md,IREN,6-K,2022-05-11.md
./edgartools-data/IREN/6-K/2022-05-05.md,IREN,6-K,2022-05-05.md
./edgartools-data/IREN/6-K/2022-04-07.md,IREN,6-K,2022-04-07.md
./edgartools-data/IREN/6-K/2022-03-28.md,IREN,6-K,2022-03-28.md
./edgartools-data/IREN/6-K/2022-03-08.md,IREN,6-K,2022-03-08.md
./edgartools-data/IREN/6-K/2022-02-09.md,IREN,6-K,2022-02-09.md
./edgartools-data/IREN/6-K/2022-02-07.md,IREN,6-K,2022-02-07.md
./edgartools-data/IREN/6-K/2022-01-21.md,IREN,6-K,2022-01-21.md
./edgartools-data/IREN/6-K/2022-01-11.md,IREN,6-K,2022-01-11.md
./edgartools-data/IREN/6-K/2021-12-09.md,IREN,6-K,2021-12-09.md
./edgartools-data/IREN/6-K/A/2025-03-20.md,IREN,6-K/A,2025-03-20.md
./edgartools-data/LMFA/8-K/2025-11-14.md,LMFA,8-K,2025-11-14.md
./edgartools-data/LMFA/8-K/2025-11-07.md,LMFA,8-K,2025-11-07.md
./edgartools-data/LMFA/8-K/2025-11-05.md,LMFA,8-K,2025-11-05.md
./edgartools-data/LMFA/8-K/2025-11-03.md,LMFA,8-K,2025-11-03.md
./edgartools-data/LMFA/8-K/2025-10-31.md,LMFA,8-K,2025-10-31.md
./edgartools-data/LMFA/8-K/2025-10-24.md,LMFA,8-K,2025-10-24.md
./edgartools-data/LMFA/8-K/2025-10-17.md,LMFA,8-K,2025-10-17.md
./edgartools-data/LMFA/8-K/2025-10-08.md,LMFA,8-K,2025-10-08.md
./edgartools-data/LMFA/8-K/2025-10-03.md,LMFA,8-K,2025-10-03.md
./edgartools-data/LMFA/8-K/2025-09-18.md,LMFA,8-K,2025-09-18.md
./edgartools-data/LMFA/8-K/2025-09-08.md,LMFA,8-K,2025-09-08.md
./edgartools-data/LMFA/8-K/2025-09-02.md,LMFA,8-K,2025-09-02.md
./edgartools-data/LMFA/8-K/2025-08-19.md,LMFA,8-K,2025-08-19.md
./edgartools-data/LMFA/8-K/2025-08-14.md,LMFA,8-K,2025-08-14.md
./edgartools-data/LMFA/8-K/2025-08-08.md,LMFA,8-K,2025-08-08.md
./edgartools-data/LMFA/8-K/2025-08-07.md,LMFA,8-K,2025-08-07.md
./edgartools-data/LMFA/8-K/2025-07-08.md,LMFA,8-K,2025-07-08.md
./edgartools-data/LMFA/8-K/2025-06-10.md,LMFA,8-K,2025-06-10.md
./edgartools-data/LMFA/8-K/2025-05-15.md,LMFA,8-K,2025-05-15.md
./edgartools-data/LMFA/8-K/2025-05-12.md,LMFA,8-K,2025-05-12.md
./edgartools-data/LMFA/8-K/2025-04-09.md,LMFA,8-K,2025-04-09.md
./edgartools-data/LMFA/8-K/2025-03-31.md,LMFA,8-K,2025-03-31.md
./edgartools-data/LMFA/8-K/2025-03-06.md,LMFA,8-K,2025-03-06.md
./edgartools-data/LMFA/8-K/2025-02-11.md,LMFA,8-K,2025-02-11.md
./edgartools-data/LMFA/8-K/2025-01-16.md,LMFA,8-K,2025-01-16.md
./edgartools-data/LMFA/8-K/2024-12-10.md,LMFA,8-K,2024-12-10.md
./edgartools-data/LMFA/8-K/2024-12-09.md,LMFA,8-K,2024-12-09.md
./edgartools-data/LMFA/8-K/2024-11-21.md,LMFA,8-K,2024-11-21.md
./edgartools-data/LMFA/8-K/2024-11-18.md,LMFA,8-K,2024-11-18.md
./edgartools-data/LMFA/8-K/2024-11-13.md,LMFA,8-K,2024-11-13.md
./edgartools-data/LMFA/8-K/2024-11-12.md,LMFA,8-K,2024-11-12.md
./edgartools-data/LMFA/8-K/2024-10-17.md,LMFA,8-K,2024-10-17.md
./edgartools-data/LMFA/8-K/2024-09-25.md,LMFA,8-K,2024-09-25.md
./edgartools-data/LMFA/8-K/2024-08-19.md,LMFA,8-K,2024-08-19.md
./edgartools-data/LMFA/8-K/2024-08-14.md,LMFA,8-K,2024-08-14.md
./edgartools-data/LMFA/8-K/2024-08-12.md,LMFA,8-K,2024-08-12.md
./edgartools-data/LMFA/8-K/2024-07-16.md,LMFA,8-K,2024-07-16.md
./edgartools-data/LMFA/8-K/2024-06-12.md,LMFA,8-K,2024-06-12.md
./edgartools-data/LMFA/8-K/2024-06-10.md,LMFA,8-K,2024-06-10.md
./edgartools-data/LMFA/8-K/2024-05-16.md,LMFA,8-K,2024-05-16.md
./edgartools-data/LMFA/8-K/2024-05-09.md,LMFA,8-K,2024-05-09.md
./edgartools-data/LMFA/8-K/2024-04-29.md,LMFA,8-K,2024-04-29.md
./edgartools-data/LMFA/8-K/2024-04-09.md,LMFA,8-K,2024-04-09.md
./edgartools-data/LMFA/8-K/2024-04-01.md,LMFA,8-K,2024-04-01.md
./edgartools-data/LMFA/8-K/2024-03-27.md,LMFA,8-K,2024-03-27.md
./edgartools-data/LMFA/8-K/2024-03-11.md,LMFA,8-K,2024-03-11.md
./edgartools-data/LMFA/8-K/2024-03-08.md,LMFA,8-K,2024-03-08.md
./edgartools-data/LMFA/8-K/2024-02-15.md,LMFA,8-K,2024-02-15.md
./edgartools-data/LMFA/8-K/2024-01-18.md,LMFA,8-K,2024-01-18.md
./edgartools-data/LMFA/8-K/2023-12-28.md,LMFA,8-K,2023-12-28.md
./edgartools-data/LMFA/8-K/2023-11-15.md,LMFA,8-K,2023-11-15.md
./edgartools-data/LMFA/8-K/2023-11-13.md,LMFA,8-K,2023-11-13.md
./edgartools-data/LMFA/8-K/2023-10-18.md,LMFA,8-K,2023-10-18.md
./edgartools-data/LMFA/8-K/2023-10-13.md,LMFA,8-K,2023-10-13.md
./edgartools-data/LMFA/8-K/2023-09-21.md,LMFA,8-K,2023-09-21.md
./edgartools-data/LMFA/8-K/2023-09-11.md,LMFA,8-K,2023-09-11.md
./edgartools-data/LMFA/8-K/2023-08-14.md,LMFA,8-K,2023-08-14.md
./edgartools-data/LMFA/8-K/2023-07-12.md,LMFA,8-K,2023-07-12.md
./edgartools-data/LMFA/8-K/2023-06-27.md,LMFA,8-K,2023-06-27.md
./edgartools-data/LMFA/8-K/2023-06-06.md,LMFA,8-K,2023-06-06.md
./edgartools-data/LMFA/8-K/2023-05-15.md,LMFA,8-K,2023-05-15.md
./edgartools-data/LMFA/8-K/2023-04-26.md,LMFA,8-K,2023-04-26.md
./edgartools-data/LMFA/8-K/2023-04-17.md,LMFA,8-K,2023-04-17.md
./edgartools-data/LMFA/8-K/2023-03-31.md,LMFA,8-K,2023-03-31.md
./edgartools-data/LMFA/8-K/2023-03-02.md,LMFA,8-K,2023-03-02.md
./edgartools-data/LMFA/8-K/2023-01-03.md,LMFA,8-K,2023-01-03.md
./edgartools-data/LMFA/8-K/2022-12-16.md,LMFA,8-K,2022-12-16.md
./edgartools-data/LMFA/8-K/2022-11-18.md,LMFA,8-K,2022-11-18.md
./edgartools-data/LMFA/8-K/2022-11-03.md,LMFA,8-K,2022-11-03.md
./edgartools-data/LMFA/8-K/2022-09-13.md,LMFA,8-K,2022-09-13.md
./edgartools-data/LMFA/8-K/2022-09-08.md,LMFA,8-K,2022-09-08.md
./edgartools-data/LMFA/8-K/2022-08-17.md,LMFA,8-K,2022-08-17.md
./edgartools-data/LMFA/8-K/2022-08-03.md,LMFA,8-K,2022-08-03.md
./edgartools-data/LMFA/8-K/2022-06-27.md,LMFA,8-K,2022-06-27.md
./edgartools-data/LMFA/8-K/2022-05-16.md,LMFA,8-K,2022-05-16.md
./edgartools-data/LMFA/8-K/2022-02-04.md,LMFA,8-K,2022-02-04.md
./edgartools-data/LMFA/8-K/2021-12-28.md,LMFA,8-K,2021-12-28.md
./edgartools-data/LMFA/8-K/2021-12-13.md,LMFA,8-K,2021-12-13.md
./edgartools-data/LMFA/8-K/2021-12-07.md,LMFA,8-K,2021-12-07.md
./edgartools-data/LMFA/8-K/2021-11-10.md,LMFA,8-K,2021-11-10.md
./edgartools-data/LMFA/8-K/2021-11-01.md,LMFA,8-K,2021-11-01.md
./edgartools-data/LMFA/8-K/2021-10-20.md,LMFA,8-K,2021-10-20.md
./edgartools-data/LMFA/8-K/2021-10-06.md,LMFA,8-K,2021-10-06.md
./edgartools-data/LMFA/8-K/2021-09-15.md,LMFA,8-K,2021-09-15.md
./edgartools-data/LMFA/8-K/2021-08-16.md,LMFA,8-K,2021-08-16.md
./edgartools-data/LMFA/8-K/2021-05-14.md,LMFA,8-K,2021-05-14.md
./edgartools-data/LMFA/8-K/2021-05-06.md,LMFA,8-K,2021-05-06.md
./edgartools-data/LMFA/8-K/2021-03-03.md,LMFA,8-K,2021-03-03.md
./edgartools-data/LMFA/8-K/2021-02-16.md,LMFA,8-K,2021-02-16.md
./edgartools-data/LMFA/8-K/2021-02-11.md,LMFA,8-K,2021-02-11.md
./edgartools-data/LMFA/8-K/2021-01-29.md,LMFA,8-K,2021-01-29.md
./edgartools-data/LMFA/8-K/2021-01-25.md,LMFA,8-K,2021-01-25.md
./edgartools-data/LMFA/8-K/2021-01-08.md,LMFA,8-K,2021-01-08.md
./edgartools-data/LMFA/8-K/2020-12-21.md,LMFA,8-K,2020-12-21.md
./edgartools-data/LMFA/8-K/2020-10-26.md,LMFA,8-K,2020-10-26.md
./edgartools-data/LMFA/8-K/2020-10-02.md,LMFA,8-K,2020-10-02.md
./edgartools-data/LMFA/8-K/2020-10-01.md,LMFA,8-K,2020-10-01.md
./edgartools-data/LMFA/8-K/2020-08-18.md,LMFA,8-K,2020-08-18.md
./edgartools-data/LMFA/8-K/2020-07-20.md,LMFA,8-K,2020-07-20.md
./edgartools-data/LMFA/8-K/2020-07-07.md,LMFA,8-K,2020-07-07.md
./edgartools-data/LMFA/8-K/2020-06-25.md,LMFA,8-K,2020-06-25.md
./edgartools-data/LMFA/8-K/2020-06-22.md,LMFA,8-K,2020-06-22.md
./edgartools-data/LMFA/8-K/2020-05-13.md,LMFA,8-K,2020-05-13.md
./edgartools-data/LMFA/8-K/2020-03-31.md,LMFA,8-K,2020-03-31.md
./edgartools-data/LMFA/8-K/2020-03-27.md,LMFA,8-K,2020-03-27.md
./edgartools-data/LMFA/8-K/2020-03-23.md,LMFA,8-K,2020-03-23.md
./edgartools-data/LMFA/8-K/2020-03-20.md,LMFA,8-K,2020-03-20.md
./edgartools-data/LMFA/8-K/2020-01-10.md,LMFA,8-K,2020-01-10.md
./edgartools-data/LMFA/8-K/2020-01-08.md,LMFA,8-K,2020-01-08.md
./edgartools-data/LMFA/8-K/2020-01-02.md,LMFA,8-K,2020-01-02.md
./edgartools-data/LMFA/8-K/2019-10-01.md,LMFA,8-K,2019-10-01.md
./edgartools-data/LMFA/8-K/2019-08-14.md,LMFA,8-K,2019-08-14.md
./edgartools-data/LMFA/8-K/2019-05-16.md,LMFA,8-K,2019-05-16.md
./edgartools-data/LMFA/8-K/2019-04-24.md,LMFA,8-K,2019-04-24.md
